["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","RIGHT"]
["port 4","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission")
(1000, 3)
1.9682746158123028e+14 5.6559360444380458e-01 1.8463262808427473e+01
1.9684039799014131e+14 5.6558862032029333e-01 1.8488134759228327e+01
1.9685333609964506e+14 5.6558305823214994e-01 1.8513008831013309e+01
1.9686627591007691e+14 5.6557694698068661e-01 1.8537885000726227e+01
1.9687921742177228e+14 5.6557031544144831e-01 1.8562763247115882e+01
1.9689216063506672e+14 5.6556319253693255e-01 1.8587643550697237e+01
1.9690510555029584e+14 5.6555560721171538e-01 1.8612525893712768e+01
1.9691805216779541e+14 5.6554758840974995e-01 1.8637410260094462e+01
1.9693100048790109e+14 5.6553916505386326e-01 1.8662296635426404e+01
1.9694395051094891e+14 5.6553036602709061e-01 1.8687185006909683e+01
1.9695690223727478e+14 5.6552122015593487e-01 1.8712075363327003e+01
1.9696985566721472e+14 5.6551175619516303e-01 1.8736967695010101e+01
1.9698281080110497e+14 5.6550200281414575e-01 1.8761861993809042e+01
1.9699576763928172e+14 5.6549198858450367e-01 1.8786758253062203e+01
1.9700872618208131e+14 5.6548174196888956e-01 1.8811656467569687e+01
1.9702168642984016e+14 5.6547129131074469e-01 1.8836556633567852e+01
1.9703464838289472e+14 5.6546066482489399e-01 1.8861458748706411e+01
1.9704761204158169e+14 5.6544989058875017e-01 1.8886362812027890e+01
1.9706057740623766e+14 5.6543899653404961e-01 1.8911268823948394e+01
1.9707354447719944e+14 5.6542801043887281e-01 1.8936176786241781e+01
1.9708651325480391e+14 5.6541695991988150e-01 1.8961086702024900e+01
1.9709948373938794e+14 5.6540587242454377e-01 1.8985998575745118e+01
1.9711245593128866e+14 5.6539477522331072e-01 1.9010912413170377e+01
1.9712542983084312e+14 5.6538369540152356e-01 1.9035828221380058e+01
1.9713840543838862e+14 5.6537265985094320e-01 1.9060746008758592e+01
1.9715138275426241e+14 5.6536169526086788e-01 1.9085665784989551e+01
1.9716436177880184e+14 5.6535082810865089e-01 1.9110587561052174e+01
1.9717734251234447e+14 5.6534008464955310e-01 1.9135511349218575e+01
1.9719032495522781e+14 5.6532949090584461e-01 1.9160437163051828e+01
1.9720330910778956e+14 5.6531907265512871e-01 1.9185365017405449e+01
1.9721629497036744e+14 5.6530885541778120e-01 1.9210294928422940e+01
1.9722928254329931e+14 5.6529886444344124e-01 1.9235226913538398e+01
1.9724227182692306e+14 5.6528912469658410e-01 1.9260160991476681e+01
1.9725526282157678e+14 5.6527966084109982e-01 1.9285097182254411e+01
1.9726825552759847e+14 5.6527049722386224e-01 1.9310035507179755e+01
1.9728124994532641e+14 5.6526165785733651e-01 1.9334975988853099e+01
1.9729424607509881e+14 5.6525316640113843e-01 1.9359918651165884e+01
1.9730724391725409e+14 5.6524504614268045e-01 1.9384863519299582e+01
1.9732024347213072e+14 5.6523731997684290e-01 1.9409810619723086e+01
1.9733324474006719e+14 5.6523001038472076e-01 1.9434759980189146e+01
1.9734624772140222e+14 5.6522313941155777e-01 1.9459711629729682e+01
1.9735925241647444e+14 5.6521672864380579e-01 1.9484665598648775e+01
1.9737225882562278e+14 5.6521079918550432e-01 1.9509621918515290e+01
1.9738526694918606e+14 5.6520537163393869e-01 1.9534580622151850e+01
1.9739827678750328e+14 5.6520046605470220e-01 1.9559541743623775e+01
1.9741128834091359e+14 5.6519610195628500e-01 1.9584505318224497e+01
1.9742430160975609e+14 5.6519229826413153e-01 1.9609471382459144e+01
1.9743731659437009e+14 5.6518907329447388e-01 1.9634439974026332e+01
1.9745033329509494e+14 5.6518644472782187e-01 1.9659411131796727e+01
1.9746335171227006e+14 5.6518442958235338e-01 1.9684384895789858e+01
1.9747637184623500e+14 5.6518304418718401e-01 1.9709361307147976e+01
1.9748939369732938e+14 5.6518230415576720e-01 1.9734340408107730e+01
1.9750241726589291e+14 5.6518222435935572e-01 1.9759322241968928e+01
1.9751544255226538e+14 5.6518281890076116e-01 1.9784306853061018e+01
1.9752846955678669e+14 5.6518410108837791e-01 1.9809294286706887e+01
1.9754149827979684e+14 5.6518608341068566e-01 1.9834284589184239e+01
1.9755452872163591e+14 5.6518877751131147e-01 1.9859277807684187e+01
1.9756756088264397e+14 5.6519219416458000e-01 1.9884273990267666e+01
1.9758059476316138e+14 5.6519634325188406e-01 1.9909273185819753e+01
1.9759363036352841e+14 5.6520123373877007e-01 1.9934275444000733e+01
1.9760666768408550e+14 5.6520687365287792e-01 1.9959280815195836e+01
1.9761970672517322e+14 5.6521327006283251e-01 1.9984289350462483e+01
1.9763274748713209e+14 5.6522042905808267e-01 2.0009301101475209e+01
1.9764578997030291e+14 5.6522835572986563e-01 2.0034316120469146e+01
1.9765883417502638e+14 5.6523705415320591e-01 2.0059334460181098e+01
1.9767188010164347e+14 5.6524652737013570e-01 2.0084356173789505e+01
1.9768492775049506e+14 5.6525677737407343e-01 2.0109381314851817e+01
1.9769797712192222e+14 5.6526780509547259e-01 2.0134409937241394e+01
1.9771102821626619e+14 5.6527961038876906e-01 2.0159442095082618e+01
1.9772408103386809e+14 5.6529219202059700e-01 2.0184477842683883e+01
1.9773713557506931e+14 5.6530554765933383e-01 2.0209517234470955e+01
1.9775019184021131e+14 5.6531967386602788e-01 2.0234560324918103e+01
1.9776324982963550e+14 5.6533456608679644e-01 2.0259607168478205e+01
1.9777630954368356e+14 5.6535021864637036e-01 2.0284657819513239e+01
1.9778937098269712e+14 5.6536662474295662e-01 2.0309712332222333e+01
1.9780243414701803e+14 5.6538377644502757e-01 2.0334770760570642e+01
1.9781549903698812e+14 5.6540166468938202e-01 2.0359833158216588e+01
1.9782856565294931e+14 5.6542027927978777e-01 2.0384899578439224e+01
1.9784163399524375e+14 5.6543960888777400e-01 2.0409970074065246e+01
1.9785470406421353e+14 5.6545964105470270e-01 2.0435044697395035e+01
1.9786777586020084e+14 5.6548036219511810e-01 2.0460123500129090e+01
1.9788084938354806e+14 5.6550175760152321e-01 2.0485206533294264e+01
1.9789392463459759e+14 5.6552381145043074e-01 2.0510293847169436e+01
1.9790700161369194e+14 5.6554650680993468e-01 2.0535385491211411e+01
1.9792008032117369e+14 5.6556982564846969e-01 2.0560481513980733e+01
1.9793316075738550e+14 5.6559374884508129e-01 2.0585581963067458e+01
1.9794624292267019e+14 5.6561825620095185e-01 2.0610686885017152e+01
1.9795932681737059e+14 5.6564332645236781e-01 2.0635796325256607e+01
1.9797241244182972e+14 5.6566893728495704e-01 2.0660910328020197e+01
1.9798549979639056e+14 5.6569506534942859e-01 2.0686028936275669e+01
1.9799858888139625e+14 5.6572168627858521e-01 2.0711152191650783e+01
1.9801167969719009e+14 5.6574877470585638e-01 2.0736280134359916e+01
1.9802477224411531e+14 5.6577630428516823e-01 2.0761412803130344e+01
1.9803786652251538e+14 5.6580424771230442e-01 2.0786550235129788e+01
1.9805096253273378e+14 5.6583257674776033e-01 2.0811692465893273e+01
1.9806406027511406e+14 5.6586126224110200e-01 2.0836839529250732e+01
1.9807715975000000e+14 5.6589027415688598e-01 2.0861991457255119e+01
1.9809026095773528e+14 5.6591958160215494e-01 2.0887148280110118e+01
1.9810336389866384e+14 5.6594915285560310e-01 2.0912310026099380e+01
1.9811646857312959e+14 5.6597895539843146e-01 2.0937476721515136e+01
1.9812957498147656e+14 5.6600895594697254e-01 2.0962648390588061e+01
1.9814268312404897e+14 5.6603912048706573e-01 2.0987825055417687e+01
1.9815579300119094e+14 5.6606941431034319e-01 2.1013006735902813e+01
1.9816890461324688e+14 5.6609980205251453e-01 2.1038193449673862e+01
1.9818201796056116e+14 5.6613024773350951e-01 2.1063385212025064e+01
1.9819513304347825e+14 5.6616071479981300e-01 2.1088582035848166e+01
1.9820824986234281e+14 5.6619116616892795e-01 2.1113783931567539e+01
1.9822136841749950e+14 5.6622156427595371e-01 2.1138990907076000e+01
1.9823448870929309e+14 5.6625187112259634e-01 2.1164202967672651e+01
1.9824761073806844e+14 5.6628204832838025e-01 2.1189420116002168e+01
1.9826073450417050e+14 5.6631205718438715e-01 2.1214642351996279e+01
1.9827386000794438e+14 5.6634185870935483e-01 2.1239869672817175e+01
1.9828698724973519e+14 5.6637141370840938e-01 2.1265102072803312e+01
1.9830011622988809e+14 5.6640068283430278e-01 2.1290339543418067e+01
1.9831324694874850e+14 5.6642962665130492e-01 2.1315582073201671e+01
1.9832637940666178e+14 5.6645820570170979e-01 2.1340829647725830e+01
1.9833951360397350e+14 5.6648638057505196e-01 2.1366082249552825e+01
1.9835264954102922e+14 5.6651411197994139e-01 2.1391339858197785e+01
1.9836578721817459e+14 5.6654136081864392e-01 2.1416602450096192e+01
1.9837892663575544e+14 5.6656808826424843e-01 2.1441869998576010e+01
1.9839206779411762e+14 5.6659425584044465e-01 2.1467142473834954e+01
1.9840521069360716e+14 5.6661982550394385e-01 2.1492419842923656e+01
1.9841835533457003e+14 5.6664475972923412e-01 2.1517702069734714e+01
1.9843150171735241e+14 5.6666902159582389e-01 2.1542989114998868e+01
1.9844464984230056e+14 5.6669257487767821e-01 2.1568280936288186e+01
1.9845779970976078e+14 5.6671538413474387e-01 2.1593577488026387e+01
1.9847095132007953e+14 5.6673741480645767e-01 2.1618878721508107e+01
1.9848410467360328e+14 5.6675863330688037e-01 2.1644184584925849e+01
1.9849725977067869e+14 5.6677900712136342e-01 2.1669495023406895e+01
1.9851041661165241e+14 5.6679850490441941e-01 2.1694809979058949e+01
1.9852357519687128e+14 5.6681709657851365e-01 2.1720129391026518e+01
1.9853673552668212e+14 5.6683475343341061e-01 2.1745453195556809e+01
1.9854989760143197e+14 5.6685144822581501e-01 2.1770781326077717e+01
1.9856306142146788e+14 5.6686715527877540e-01 2.1796113713285610e+01
1.9857622698713697e+14 5.6688185058054019e-01 2.1821450285245643e+01
1.9858939429878656e+14 5.6689551188240050e-01 2.1846790967503608e+01
1.9860256335676391e+14 5.6690811879499092e-01 2.1872135683209532e+01
1.9861573416141653e+14 5.6691965288257562e-01 2.1897484353254185e+01
1.9862890671309191e+14 5.6693009775473502e-01 2.1922836896417067e+01
1.9864208101213769e+14 5.6693943915504341e-01 2.1948193229527547e+01
1.9865525705890156e+14 5.6694766504593819e-01 2.1973553267637801e+01
1.9866843485373134e+14 5.6695476568944314e-01 2.1998916924208441e+01
1.9868161439697494e+14 5.6696073372290223e-01 2.2024284111305686e+01
1.9869479568898028e+14 5.6696556422929112e-01 2.2049654739810542e+01
1.9870797873009553e+14 5.6696925480144322e-01 2.2075028719639484e+01
1.9872116352066884e+14 5.6697180559952232e-01 2.2100405959975330e+01
1.9873435006104844e+14 5.6697321940123924e-01 2.2125786369508763e+01
1.9874753835158272e+14 5.6697350164416271e-01 2.2151169856689641e+01
1.9876072839262009e+14 5.6697266045955419e-01 2.2176556329986202e+01
1.9877392018450919e+14 5.6697070669729088e-01 2.2201945698152944e+01
1.9878711372759856e+14 5.6696765394120185e-01 2.2227337870504240e+01
1.9880030902223697e+14 5.6696351851449267e-01 2.2252732757194646e+01
1.9881350606877322e+14 5.6695831947482167e-01 2.2278130269502874e+01
1.9882670486755628e+14 5.6695207859855767e-01 2.2303530320119293e+01
1.9883990541893506e+14 5.6694482035407967e-01 2.2328932823434553e+01
1.9885310772325875e+14 5.6693657186375690e-01 2.2354337695829603e+01
1.9886631178087647e+14 5.6692736285445222e-01 2.2379744855963043e+01
1.9887951759213759e+14 5.6691722559648206e-01 2.2405154225056997e+01
1.9889272515739144e+14 5.6690619483105908e-01 2.2430565727177108e+01
1.9890593447698744e+14 5.6689430768617943e-01 2.2455979289507802e+01
1.9891914555127525e+14 5.6688160338409277e-01 2.2481394842679553e+01
1.9893235838060444e+14 5.6686812369620176e-01 2.2506812320849374e+01
1.9894557296532481e+14 5.6685391232352667e-01 2.2532231662110512e+01
1.9895878930578622e+14 5.6683901487704191e-01 2.2557652808688715e+01
1.9897200740233856e+14 5.6682347876963290e-01 2.2583075707152595e+01
1.9898522725533188e+14 5.6680735306908403e-01 2.2608500308617632e+01
1.9899844886511625e+14 5.6679068834200996e-01 2.2633926568932317e+01
1.9901167223204200e+14 5.6677353649131879e-01 2.2659354448847864e+01
1.9902489735645934e+14 5.6675595058525030e-01 2.2684783914166161e+01
1.9903812423871866e+14 5.6673798467987235e-01 2.2710214935867320e+01
1.9905135287917053e+14 5.6671969363721508e-01 2.2735647490216675e+01
1.9906458327816550e+14 5.6670113293872337e-01 2.2761081558847948e+01
1.9907781543605422e+14 5.6668235849543003e-01 2.2786517128824332e+01
1.9909104935318753e+14 5.6666342645584433e-01 2.2811954192675579e+01
1.9910428502991622e+14 5.6664439301264846e-01 2.2837392748410636e+01
1.9911752246659131e+14 5.6662531420935713e-01 2.2862832799507103e+01
1.9913076166356384e+14 5.6660624574796292e-01 2.2888274354875751e+01
1.9914400262118491e+14 5.6658724279864292e-01 2.2913717428801402e+01
1.9915724533980584e+14 5.6656835981233411e-01 2.2939162040861000e+01
1.9917048981977788e+14 5.6654965033791971e-01 2.2964608215817314e+01
1.9918373606145250e+14 5.6653116684666172e-01 2.2990055983490304e+01
1.9919698406518125e+14 5.6651296055797140e-01 2.3015505378609230e+01
1.9921023383131569e+14 5.6649508127619475e-01 2.3040956440641967e+01
1.9922348536020753e+14 5.6647757723428682e-01 2.3066409213606097e+01
1.9923673865220859e+14 5.6646049494634299e-01 2.3091863745861591e+01
1.9924999370767081e+14 5.6644387906957450e-01 2.3117320089886775e+01
1.9926325052694612e+14 5.6642777227647789e-01 2.3142778302038970e+01
1.9927650911038656e+14 5.6641221513771645e-01 2.3168238442301757e+01
1.9928976945834444e+14 5.6639724601623875e-01 2.3193700574020376e+01
1.9930303157117188e+14 5.6638290097232724e-01 2.3219164763626107e+01
1.9931629544922134e+14 5.6636921368217463e-01 2.3244631080352452e+01
1.9932956109284525e+14 5.6635621536885161e-01 2.3270099595942352e+01
1.9934282850239616e+14 5.6634393474182865e-01 2.3295570384354725e+01
1.9935609767822672e+14 5.6633239795244983e-01 2.3321043521464034e+01
1.9936936862068962e+14 5.6632162856063328e-01 2.3346519084758668e+01
1.9938264133013781e+14 5.6631164751375807e-01 2.3371997153040326e+01
1.9939591580692409e+14 5.6630247313748761e-01 2.3397477806123543e+01
1.9940919205140153e+14 5.6629412113842359e-01 2.3422961124540024e+01
1.9942247006392328e+14 5.6628660461803504e-01 2.3448447189246608e+01
1.9943574984484253e+14 5.6627993409767008e-01 2.3473936081339669e+01
1.9944903139451250e+14 5.6627411755404122e-01 2.3499427881777144e+01
1.9946231471328672e+14 5.6626916046477260e-01 2.3524922671109792e+01
1.9947559980151856e+14 5.6626506586341985e-01 2.3550420529221132e+01
1.9948888665956172e+14 5.6626183440331956e-01 2.3575921535080056e+01
1.9950217528776978e+14 5.6625946442974140e-01 2.3601425766503858e+01
1.9951546568649656e+14 5.6625795205958429e-01 2.3626933299935263e+01
1.9952875785609594e+14 5.6625729126798185e-01 2.3652444210232371e+01
1.9954205179692184e+14 5.6625747398112669e-01 2.3677958570472697e+01
1.9955534750932834e+14 5.6625849017458763e-01 2.3703476451772392e+01
1.9956864499366962e+14 5.6626032797635595e-01 2.3728997923120062e+01
1.9958194425029988e+14 5.6626297377407031e-01 2.3754523051225810e+01
1.9959524527957347e+14 5.6626641232552621e-01 2.3780051900386500e+01
1.9960854808184481e+14 5.6627062687181762e-01 2.3805584532365678e+01
1.9962185265746850e+14 5.6627559925255389e-01 2.3831121006290036e+01
1.9963515900679909e+14 5.6628131002237947e-01 2.3856661378560283e+01
1.9964846713019131e+14 5.6628773856806003e-01 2.3882205702778219e+01
1.9966177702800000e+14 5.6629486322579026e-01 2.3907754029688377e+01
1.9967508870058003e+14 5.6630266139747854e-01 2.3933306407135845e+01
1.9968840214828644e+14 5.6631110966648512e-01 2.3958862880036648e+01
1.9970171737147431e+14 5.6632018391365913e-01 2.3984423490352629e+01
1.9971503437049878e+14 5.6632985942651337e-01 2.4009988277101407e+01
1.9972835314571525e+14 5.6634011100966075e-01 2.4035557276361917e+01
1.9974167369747900e+14 5.6635091309127084e-01 2.4061130521295812e+01
1.9975499602614553e+14 5.6636223982617084e-01 2.4086708042181083e+01
1.9976832013207044e+14 5.6637406519528666e-01 2.4112289866455839e+01
1.9978164601560934e+14 5.6638636310114643e-01 2.4137876018771788e+01
1.9979497367711806e+14 5.6639910745912780e-01 2.4163466521057440e+01
1.9980830311695244e+14 5.6641227228427604e-01 2.4189061392588933e+01
1.9982163433546838e+14 5.6642583177346761e-01 2.4214660650069035e+01
1.9983496733302197e+14 5.6643976038284083e-01 2.4240264307713169e+01
1.9984830210996928e+14 5.6645403290023300e-01 2.4265872377340933e+01
1.9986163866666666e+14 5.6646862451275648e-01 2.4291484868473958e+01
("port 2","mode 1",1,"port 1",1,"transmission")
(1000, 3)
1.8737028625000000e+14 5.5430910253438404e-01 3.1488934852120282e-01
1.8738200934868300e+14 5.5433388065958922e-01 3.3714732096598921e-01
1.8739373391440372e+14 5.5436341837066350e-01 3.5941111094734718e-01
1.8740545994743759e+14 5.5439754460205337e-01 3.8168108820163033e-01
1.8741718744806006e+14 5.5443608020472779e-01 4.0395759112901969e-01
1.8742891641654672e+14 5.5447883969765233e-01 4.2624092684893167e-01
1.8744064685317312e+14 5.5452563292813528e-01 4.4853137156928136e-01
1.8745237875821494e+14 5.5457626662670878e-01 4.7082917123324736e-01
1.8746411213194794e+14 5.5463054584599158e-01 4.9313454240413623e-01
1.8747584697464791e+14 5.5468827527626807e-01 5.1544767334999586e-01
1.8748758328659072e+14 5.5474926043364559e-01 5.3776872529170483e-01
1.8749932106805234e+14 5.5481330871956325e-01 5.6009783377825684e-01
1.8751106031930878e+14 5.5488023035263978e-01 5.8243511015661042e-01
1.8752280104063616e+14 5.5494983917612595e-01 6.0478064310585755e-01
1.8753454323231059e+14 5.5502195334569515e-01 6.2713450020790917e-01
1.8754628689460831e+14 5.5509639590378201e-01 6.4949672953116666e-01
1.8755803202780562e+14 5.5517299524755392e-01 6.7186736120552104e-01
1.8756977863217888e+14 5.5525158549841258e-01 6.9424640897068712e-01
1.8758152670800453e+14 5.5533200678126315e-01 7.1663387168346260e-01
1.8759327625555906e+14 5.5541410542202152e-01 7.3902973477067424e-01
1.8760502727511903e+14 5.5549773407184821e-01 7.6143397161917192e-01
1.8761677976696112e+14 5.5558275176645477e-01 7.8384654489508310e-01
1.8762853373136197e+14 5.5566902392844930e-01 8.0626740778667194e-01
1.8764028916859847e+14 5.5575642232049571e-01 8.2869650516904969e-01
1.8765204607894738e+14 5.5584482495638998e-01 8.5113377468626994e-01
1.8766380446268562e+14 5.5593411597683617e-01 8.7357914775389922e-01
1.8767556432009025e+14 5.5602418549602961e-01 8.9603255047991293e-01
1.8768732565143825e+14 5.5611492942473151e-01 9.1849390450689306e-01
1.8769908845700678e+14 5.5620624927485085e-01 9.4096312777855329e-01
1.8771085273707303e+14 5.5629805195011928e-01 9.6344013523230909e-01
1.8772261849191425e+14 5.5639024952685734e-01 9.8592483942264209e-01
1.8773438572180781e+14 5.5648275902836897e-01 1.0084171510785163e+00
1.8774615442703112e+14 5.5657550219605290e-01 1.0309169795988848e+00
1.8775792460786159e+14 5.5666840525980865e-01 1.0534242334905481e+00
1.8776969626457681e+14 5.5676139871007024e-01 1.0759388207530554e+00
1.8778146939745438e+14 5.5685441707331162e-01 1.0984606492135434e+00
1.8779324400677203e+14 5.5694739869253662e-01 1.1209896268171153e+00
1.8780502009280744e+14 5.5704028551411999e-01 1.1435256618752601e+00
1.8781679765583847e+14 5.5713302288196520e-01 1.1660686632775534e+00
1.8782857669614300e+14 5.5722555933969631e-01 1.1886185406689429e+00
1.8784035721399900e+14 5.5731784644160931e-01 1.2111752045968076e+00
1.8785213920968450e+14 5.5740983857262005e-01 1.2337385666309761e+00
1.8786392268347762e+14 5.5750149277762640e-01 1.2563085394592235e+00
1.8787570763565650e+14 5.5759276860028117e-01 1.2788850369614877e+00
1.8788749406649938e+14 5.5768362793124726e-01 1.3014679742655662e+00
1.8789928197628459e+14 5.5777403486587562e-01 1.3240572677860531e+00
1.8791107136529050e+14 5.5786395557113067e-01 1.3466528352490637e+00
1.8792286223379559e+14 5.5795335816152847e-01 1.3692545957050681e+00
1.8793465458207831e+14 5.5804221258386910e-01 1.3918624695307089e+00
1.8794644841041734e+14 5.5813049051044095e-01 1.4144763784229364e+00
1.8795824371909125e+14 5.5821816524034407e-01 1.4370962453844258e+00
1.8797004050837884e+14 5.5830521160857960e-01 1.4597219947048206e+00
1.8798183877855891e+14 5.5839160590256542e-01 1.4823535519357534e+00
1.8799363852991025e+14 5.5847732578565368e-01 1.5049908438631561e+00
1.8800543976271188e+14 5.5856235022729217e-01 1.5276337984770556e+00
1.8801724247724278e+14 5.5864665943938918e-01 1.5502823449389054e+00
1.8802904667378203e+14 5.5873023481857675e-01 1.5729364135485364e+00
1.8804085235260878e+14 5.5881305889390309e-01 1.5955959357105212e+00
1.8805265951400225e+14 5.5889511527964253e-01 1.6182608439009236e+00
1.8806446815824178e+14 5.5897638863281351e-01 1.6409310716346934e+00
1.8807627828560666e+14 5.5905686461507120e-01 1.6636065534340669e+00
1.8808808989637631e+14 5.5913652985861129e-01 1.6862872247991694e+00
1.8809990299083031e+14 5.5921537193580406e-01 1.7089730221800583e+00
1.8811171756924816e+14 5.5929337933211642e-01 1.7316638829507074e+00
1.8812353363190956e+14 5.5937054142216036e-01 1.7543597453862720e+00
1.8813535117909419e+14 5.5944684844849168e-01 1.7770605486417006e+00
1.8814717021108181e+14 5.5952229150285615e-01 1.7997662327343935e+00
1.8815899072815231e+14 5.5959686250968377e-01 1.8224767385286926e+00
1.8817081273058556e+14 5.5967055421149203e-01 1.8451920077237463e+00
1.8818263621866166e+14 5.5974336015607207e-01 1.8679119828445867e+00
1.8819446119266056e+14 5.5981527468502645e-01 1.8906366072353389e+00
1.8820628765286244e+14 5.5988629292368852e-01 1.9133658250565668e+00
1.8821811559954753e+14 5.5995641077199854e-01 1.9360995812850377e+00
1.8822994503299603e+14 5.6002562489624863e-01 1.9588378217162392e+00
1.8824177595348838e+14 5.6009393272146812e-01 1.9815804929706797e+00
1.8825360836130494e+14 5.6016133242430843e-01 2.0043275425021521e+00
1.8826544225672619e+14 5.6022782292621509e-01 2.0270789186093854e+00
1.8827727764003269e+14 5.6029340388669657e-01 2.0498345704503986e+00
1.8828911451150512e+14 5.6035807569666440e-01 2.0725944480595322e+00
1.8830095287142409e+14 5.6042183947155311e-01 2.0953585023664183e+00
1.8831279272007044e+14 5.6048469704418080e-01 2.1181266852186349e+00
1.8832463405772497e+14 5.6054665095717682e-01 2.1408989494055395e+00
1.8833647688466859e+14 5.6060770445485830e-01 2.1636752486848940e+00
1.8834832120118234e+14 5.6066786147445691e-01 2.1864555378115873e+00
1.8836016700754719e+14 5.6072712663662749e-01 2.2092397725679178e+00
1.8837201430404428e+14 5.6078550523496973e-01 2.2320279097963596e+00
1.8838386309095484e+14 5.6084300322472436e-01 2.2548199074335087e+00
1.8839571336856012e+14 5.6089962721032149e-01 2.2776157245456004e+00
1.8840756513714144e+14 5.6095538443184234e-01 2.3004153213655338e+00
1.8841941839698019e+14 5.6101028275021847e-01 2.3232186593312467e+00
1.8843127314835788e+14 5.6106433063119665e-01 2.3460257011249732e+00
1.8844312939155603e+14 5.6111753712787171e-01 2.3688364107133988e+00
1.8845498712685628e+14 5.6116991186188647e-01 2.3916507533886247e+00
1.8846684635454031e+14 5.6122146500303027e-01 2.4144686958097155e+00
1.8847870707488988e+14 5.6127220724742299e-01 2.4372902060446902e+00
1.8849056928818681e+14 5.6132214979399497e-01 2.4601152536125466e+00
1.8850243299471300e+14 5.6137130431944504e-01 2.4829438095255365e+00
1.8851429819475044e+14 5.6141968295140277e-01 2.5057758463311828e+00
1.8852616488858116e+14 5.6146729823998898e-01 2.5286113381540036e+00
1.8853803307648725e+14 5.6151416312752356e-01 2.5514502607367260e+00
1.8854990275875097e+14 5.6156029091656934e-01 2.5742925914807770e+00
1.8856177393565450e+14 5.6160569523607351e-01 2.5971383094857541e+00
1.8857364660748016e+14 5.6165039000578065e-01 2.6199873955879585e+00
1.8858552077451044e+14 5.6169438939874172e-01 2.6428398323978572e+00
1.8859739643702772e+14 5.6173770780202470e-01 2.6656956043350659e+00
1.8860927359531456e+14 5.6178035977558149e-01 2.6885546976628021e+00
1.8862115224965362e+14 5.6182236000921026e-01 2.7114171005198213e+00
1.8863303240032753e+14 5.6186372327775003e-01 2.7342828029498532e+00
1.8864491404761906e+14 5.6190446439439057e-01 2.7571517969294272e+00
1.8865679719181103e+14 5.6194459816216380e-01 2.7800240763925772e+00
1.8866868183318634e+14 5.6198413932365687e-01 2.8028996372528385e+00
1.8868056797202800e+14 5.6202310250893162e-01 2.8257784774222925e+00
1.8869245560861897e+14 5.6206150218168716e-01 2.8486605968269152e+00
1.8870434474324241e+14 5.6209935258375476e-01 2.8715459974192252e+00
1.8871623537618147e+14 5.6213666767787118e-01 2.8944346831863181e+00
1.8872812750771947e+14 5.6217346108888910e-01 2.9173266601544250e+00
1.8874002113813966e+14 5.6220974604336760e-01 2.9402219363887521e+00
1.8875191626772547e+14 5.6224553530771659e-01 2.9631205219895076e+00
1.8876381289676038e+14 5.6228084112490540e-01 2.9860224290825617e+00
1.8877571102552788e+14 5.6231567514975156e-01 3.0089276718052687e+00
1.8878761065431166e+14 5.6235004838307490e-01 3.0318362662874518e+00
1.8879951178339534e+14 5.6238397110454352e-01 3.0547482306260241e+00
1.8881141441306266e+14 5.6241745280455502e-01 3.0776635848546832e+00
1.8882331854359750e+14 5.6245050211508996e-01 3.1005823509074601e+00
1.8883522417528375e+14 5.6248312673978551e-01 3.1235045525752736e+00
1.8884713130840531e+14 5.6251533338326665e-01 3.1464302154567050e+00
1.8885903994324631e+14 5.6254712767995652e-01 3.1693593669020288e+00
1.8887095008009081e+14 5.6257851412242299e-01 3.1922920359493978e+00
1.8888286171922303e+14 5.6260949598956911e-01 3.2152282532545939e+00
1.8889477486092716e+14 5.6264007527467530e-01 3.2381680510126034e+00
1.8890668950548756e+14 5.6267025261363623e-01 3.2611114628720026e+00
1.8891860565318869e+14 5.6270002721345003e-01 3.2840585238407582e+00
1.8893052330431491e+14 5.6272939678137779e-01 3.3070092701836882e+00
1.8894244245915084e+14 5.6275835745475689e-01 3.3299637393123476e+00
1.8895436311798109e+14 5.6278690373192253e-01 3.3529219696649379e+00
1.8896628528109028e+14 5.6281502840439412e-01 3.3758840005780857e+00
1.8897820894876325e+14 5.6284272249063627e-01 3.3988498721495835e+00
1.8899013412128478e+14 5.6286997517168991e-01 3.4218196250911692e+00
1.8900206079893981e+14 5.6289677372899072e-01 3.4447933005725493e+00
1.8901398898201328e+14 5.6292310348467656e-01 3.4677709400552685e+00
1.8902591867079022e+14 5.6294894774479143e-01 3.4907525851173222e+00
1.8903784986555578e+14 5.6297428774570812e-01 3.5137382772677688e+00
1.8904978256659512e+14 5.6299910260415820e-01 3.5367280577511950e+00
1.8906171677419356e+14 5.6302336927133390e-01 3.5597219673428566e+00
1.8907365248863638e+14 5.6304706249135850e-01 3.5827200461331383e+00
1.8908558971020897e+14 5.6307015476477296e-01 3.6057223333029058e+00
1.8909752843919688e+14 5.6309261631730734e-01 3.6287288668886193e+00
1.8910946867588559e+14 5.6311441507451254e-01 3.6517396835376670e+00
1.8912141042056075e+14 5.6313551664280970e-01 3.6747548182546170e+00
1.8913335367350806e+14 5.6315588429769781e-01 3.6977743041565136e+00
1.8914529843501325e+14 5.6317547897724418e-01 3.7207981721774503e+00
1.8915724470536222e+14 5.6319425928653211e-01 3.7438264507469450e+00
1.8916919248484084e+14 5.6321218151096819e-01 3.7668591655780719e+00
